time_interval,y_true,y_pred,model,square_id
2013-12-16 12:00:00+00:00,505.39735921223956,-15.822743939988884,SARIMA,4159
2013-12-16 12:30:00+00:00,486.3962809244792,-31.54027252100902,SARIMA,4159
2013-12-16 13:00:00+00:00,462.3382059733073,16.95897923736137,SARIMA,4159
2013-12-16 13:30:00+00:00,452.6388244628906,-38.394002389683365,SARIMA,4159
2013-12-16 14:00:00+00:00,453.45509847005206,-8.774950165355307,SARIMA,4159
2013-12-16 14:30:00+00:00,440.4054667154948,25.545259405825963,SARIMA,4159
2013-12-16 15:00:00+00:00,436.6036376953125,21.619002964790646,SARIMA,4159
2013-12-16 15:30:00+00:00,437.76861572265625,-44.2346348995464,SARIMA,4159
2013-12-16 16:00:00+00:00,415.27808634440106,4.086721439964739,SARIMA,4159
2013-12-16 16:30:00+00:00,411.6626281738281,-16.308301760050735,SARIMA,4159
2013-12-16 17:00:00+00:00,395.6379089355469,-56.44874635803102,SARIMA,4159
2013-12-16 17:30:00+00:00,339.57103474934894,19.186475068872365,SARIMA,4159
2013-12-16 18:00:00+00:00,306.2463785807292,-26.196154654932453,SARIMA,4159
2013-12-16 18:30:00+00:00,297.16925048828125,-9.823513942320334,SARIMA,4159
2013-12-16 19:00:00+00:00,288.49660237630206,-23.02056803487253,SARIMA,4159
2013-12-16 19:30:00+00:00,260.5674591064453,-24.710703481709846,SARIMA,4159
2013-12-16 20:00:00+00:00,232.5379892985026,-18.194789902091177,SARIMA,4159
2013-12-16 20:30:00+00:00,212.44193522135416,15.611344282706606,SARIMA,4159
2013-12-16 21:00:00+00:00,208.5933583577474,1.1951799210113982,SARIMA,4159
2013-12-16 21:30:00+00:00,232.7692413330078,-16.56363552078905,SARIMA,4159
2013-12-16 22:00:00+00:00,234.80774943033853,-9.434469055397413,SARIMA,4159
2013-12-16 22:30:00+00:00,226.8550262451172,-8.222707462028092,SARIMA,4159
2013-12-16 23:00:00+00:00,212.30894470214844,-9.67676784657735,SARIMA,4159
2013-12-16 23:30:00+00:00,188.80029805501303,-8.924238568399488,SARIMA,4159
2013-12-17 00:00:00+00:00,142.44513956705728,1.289797803294176,SARIMA,4159
2013-12-17 00:30:00+00:00,130.794797261556,-0.1864112395283977,SARIMA,4159
2013-12-17 01:00:00+00:00,130.6520029703776,0.026941548616196628,SARIMA,4159
2013-12-17 01:30:00+00:00,116.81073506673177,-0.003893794406792256,SARIMA,4159
2013-12-17 02:00:00+00:00,115.60502370198567,0.0005627603334298251,SARIMA,4159
2013-12-17 02:30:00+00:00,113.11867014567058,-8.133433864140446e-05,SARIMA,4159
2013-12-17 03:00:00+00:00,109.82674153645833,1.1755047840555676e-05,SARIMA,4159
2013-12-17 03:30:00+00:00,108.36151377360027,-1.698927562969197e-06,SARIMA,4159
2013-12-17 04:00:00+00:00,113.2433573404948,2.4554173690883195e-07,SARIMA,4159
2013-12-17 04:30:00+00:00,113.45569356282552,-3.5487531003874335e-08,SARIMA,4159
2013-12-17 05:00:00+00:00,117.44576772054036,5.128923793589259e-09,SARIMA,4159
2013-12-17 05:30:00+00:00,134.5851287841797,-7.412704839222009e-10,SARIMA,4159
2013-12-17 06:00:00+00:00,140.30724589029947,1.0713396268844196e-10,SARIMA,4159
2013-12-17 06:30:00+00:00,178.01004536946616,-1.548380275523435e-11,SARIMA,4159
2013-12-17 07:00:00+00:00,218.95239766438803,2.2378351528004096e-12,SARIMA,4159
2013-12-17 07:30:00+00:00,284.9840393066406,-3.234286983807187e-13,SARIMA,4159
2013-12-17 08:00:00+00:00,335.3272399902344,4.6744338073938386e-14,SARIMA,4159
2013-12-17 08:30:00+00:00,407.64684041341144,-6.755841868424955e-15,SARIMA,4159
2013-12-17 09:00:00+00:00,414.73537190755206,9.764048702319795e-16,SARIMA,4159
2013-12-17 09:30:00+00:00,424.2484842936198,-1.4111734542937058e-16,SARIMA,4159
2013-12-17 10:00:00+00:00,420.00323486328125,2.0395335775313163e-17,SARIMA,4159
2013-12-17 10:30:00+00:00,423.70139567057294,-2.947686693808752e-18,SARIMA,4159
2013-12-17 11:00:00+00:00,438.2827657063802,4.2602176010136106e-19,SARIMA,4159
2013-12-17 11:30:00+00:00,475.7277425130208,-6.15718558085119e-20,SARIMA,4159
2013-12-17 12:00:00+00:00,480.9766337076823,8.89882579425564e-21,SARIMA,4159
2013-12-17 12:30:00+00:00,464.8784993489583,-1.286124958825135e-21,SARIMA,4159
2013-12-17 13:00:00+00:00,445.6519266764323,1.858804125349571e-22,SARIMA,4159
2013-12-17 13:30:00+00:00,431.5956726074219,-2.6864829523041353e-23,SARIMA,4159
2013-12-17 14:00:00+00:00,445.44826253255206,3.8827063887990146e-24,SARIMA,4159
2013-12-17 14:30:00+00:00,484.5995381673177,-5.611578100166558e-25,SARIMA,4159
2013-12-17 15:00:00+00:00,477.50807698567706,8.110272995432249e-26,SARIMA,4159
2013-12-17 15:30:00+00:00,453.32053629557294,-1.172157401827576e-26,SARIMA,4159
2013-12-17 16:00:00+00:00,434.79477945963544,1.694089675443714e-27,SARIMA,4159
2013-12-17 16:30:00+00:00,429.4400939941406,-2.4484252916633077e-28,SARIMA,4159
2013-12-17 17:00:00+00:00,374.2564188639323,3.538647626363939e-29,SARIMA,4159
2013-12-17 17:30:00+00:00,315.3951110839844,-5.114318605598316e-30,SARIMA,4159
2013-12-17 18:00:00+00:00,292.1818542480469,7.391596327562403e-31,SARIMA,4159
2013-12-17 18:30:00+00:00,279.4280598958333,-1.0682888666698983e-31,SARIMA,4159
2013-12-17 19:00:00+00:00,264.8196716308594,1.5439710883497526e-32,SARIMA,4159
2013-12-17 19:30:00+00:00,261.1985219319661,-2.2314626652348416e-33,SARIMA,4159
2013-12-17 20:00:00+00:00,240.47830708821616,3.225076987457814e-34,SARIMA,4159
2013-12-17 20:30:00+00:00,246.89617411295572,-4.661122830811666e-35,SARIMA,4159
2013-12-17 21:00:00+00:00,244.0806630452474,6.73660384803386e-36,SARIMA,4159
2013-12-17 21:30:00+00:00,241.69699096679688,-9.736244474261589e-37,SARIMA,4159
2013-12-17 22:00:00+00:00,214.53472900390625,1.4071549789922105e-37,SARIMA,4159
2013-12-17 22:30:00+00:00,242.27885945638022,-2.0337257760289972e-38,SARIMA,4159
2013-12-17 23:00:00+00:00,237.0827178955078,2.939292824054771e-39,SARIMA,4159
2013-12-17 23:30:00+00:00,161.50126139322916,-4.24808615171758e-40,SARIMA,4159
2013-12-18 00:00:00+00:00,158.0654093424479,6.139652301644378e-41,SARIMA,4159
2013-12-18 00:30:00+00:00,136.37047831217447,-8.873485385847503e-42,SARIMA,4159
2013-12-18 01:00:00+00:00,123.4364242553711,1.2824625731942618e-42,SARIMA,4159
2013-12-18 01:30:00+00:00,126.12091573079427,-1.853510971311485e-43,SARIMA,4159
2013-12-18 02:00:00+00:00,120.42945861816406,2.6788328896141987e-44,SARIMA,4159
2013-12-18 02:30:00+00:00,123.98672993977864,-3.871649945185458e-45,SARIMA,4159
2013-12-18 03:00:00+00:00,123.63639068603516,5.595598499693406e-46,SARIMA,4159
2013-12-18 03:30:00+00:00,125.28004709879558,-8.087178079905482e-47,SARIMA,4159
2013-12-18 04:00:00+00:00,126.5711669921875,1.1688195516473753e-47,SARIMA,4159
2013-12-18 04:30:00+00:00,128.50664520263672,-1.6892655643476788e-48,SARIMA,4159
2013-12-18 05:00:00+00:00,126.86751302083333,2.4414531249660328e-49,SARIMA,4159
2013-12-18 05:30:00+00:00,136.65293884277344,-3.5285709288155463e-50,SARIMA,4159
2013-12-18 06:00:00+00:00,152.59708658854166,5.0997550075246406e-51,SARIMA,4159
2013-12-18 06:30:00+00:00,205.96780904134116,-7.370547924766449e-52,SARIMA,4159
2013-12-18 07:00:00+00:00,243.23106892903647,1.0652467938385867e-52,SARIMA,4159
2013-12-18 07:30:00+00:00,304.1183166503906,-1.5395744568329976e-53,SARIMA,4159
2013-12-18 08:00:00+00:00,359.52490234375,2.2251083240451245e-54,SARIMA,4159
2013-12-18 08:30:00+00:00,388.87633260091144,-3.2158932176100425e-55,SARIMA,4159
2013-12-18 09:00:00+00:00,431.4930013020833,4.647849758734056e-56,SARIMA,4159
2013-12-18 09:30:00+00:00,396.4177551269531,-6.717420610071927e-57,SARIMA,4159
2013-12-18 10:00:00+00:00,428.0783386230469,9.708519421873384e-58,SARIMA,4159
2013-12-18 10:30:00+00:00,445.0141906738281,-1.4031479467515947e-58,SARIMA,4159
2013-12-18 11:00:00+00:00,447.3036193847656,2.0279345128953824e-59,SARIMA,4159
2013-12-18 11:30:00+00:00,498.28664143880206,-2.930922856790018e-60,SARIMA,4159
2013-12-18 12:00:00+00:00,458.8142801920573,4.235989248089354e-61,SARIMA,4159
2013-12-18 12:30:00+00:00,441.9792887369792,-6.122168950424257e-62,SARIMA,4159
2013-12-18 13:00:00+00:00,413.8925374348958,8.848217137105497e-63,SARIMA,4159
2013-12-18 13:30:00+00:00,493.21006266276044,-1.2788106166188364e-63,SARIMA,4159
2013-12-18 14:00:00+00:00,441.52527872721356,1.848232890125502e-64,SARIMA,4159
2013-12-18 14:30:00+00:00,423.8918050130208,-2.6712046113391255e-65,SARIMA,4159
2013-12-18 15:00:00+00:00,424.49293009440106,3.860624986039985e-66,SARIMA,4159
2013-12-18 15:30:00+00:00,407.4419657389323,-5.579664402931816e-67,SARIMA,4159
2013-12-18 16:00:00+00:00,389.9305114746094,8.064148929751037e-68,SARIMA,4159
2013-12-18 16:30:00+00:00,403.95522054036456,-1.1654912063713857e-68,SARIMA,4159
2013-12-18 17:00:00+00:00,364.20936075846356,1.6844551904511574e-69,SARIMA,4159
2013-12-18 17:30:00+00:00,321.6686299641927,-2.4345008122984552e-70,SARIMA,4159
2013-12-18 18:00:00+00:00,313.9609069824219,3.5185229257980025e-71,SARIMA,4159
2013-12-18 18:30:00+00:00,289.0824381510417,-5.085232880936259e-72,SARIMA,4159
2013-12-18 19:00:00+00:00,268.42529296875,7.349559459667388e-73,SARIMA,4159
2013-12-18 19:30:00+00:00,266.46376546223956,-1.0622133836521823e-73,SARIMA,4159
2013-12-18 20:00:00+00:00,233.3785603841146,1.5351903452195223e-74,SARIMA,4159
2013-12-18 20:30:00+00:00,234.13361612955728,-2.218772077557407e-75,SARIMA,4159
2013-12-18 21:00:00+00:00,225.8233642578125,3.2067355995809517e-76,SARIMA,4159
2013-12-18 21:30:00+00:00,203.56216430664062,-4.6346144832236584e-77,SARIMA,4159
2013-12-18 22:00:00+00:00,191.04553731282553,6.698291998540013e-78,SARIMA,4159
2013-12-18 22:30:00+00:00,194.03743998209634,-9.680873319693536e-79,SARIMA,4159
2013-12-18 23:00:00+00:00,198.8265838623047,1.3991523249864532e-79,SARIMA,4159
2013-12-18 23:30:00+00:00,169.01769002278647,-2.0221597410356045e-80,SARIMA,4159
2013-12-19 00:00:00+00:00,164.1551717122396,2.9225767239494633e-81,SARIMA,4159
2013-12-19 00:30:00+00:00,145.1141103108724,-4.2239267917562533e-82,SARIMA,4159
2013-12-19 01:00:00+00:00,137.2598114013672,6.104735385015264e-83,SARIMA,4159
2013-12-19 01:30:00+00:00,120.2916768391927,-8.823020842546849e-84,SARIMA,4159
2013-12-19 02:00:00+00:00,117.30795288085938,1.27516905940095e-84,SARIMA,4159
2013-12-19 02:30:00+00:00,119.22800191243489,-1.8429698388699794e-85,SARIMA,4159
2013-12-19 03:00:00+00:00,124.29258219401042,2.663598055445343e-86,SARIMA,4159
2013-12-19 03:30:00+00:00,119.55798594156902,-3.8496314217070288e-87,SARIMA,4159
2013-12-19 04:00:00+00:00,119.71220143636067,5.563775680304846e-88,SARIMA,4159
2013-12-19 04:30:00+00:00,125.08424377441406,-8.041185357694613e-89,SARIMA,4159
2013-12-19 05:00:00+00:00,131.2839584350586,1.1621723389333233e-89,SARIMA,4159
2013-12-19 05:30:00+00:00,138.20425923665366,-1.6796585146359284e-90,SARIMA,4159
2013-12-19 06:00:00+00:00,164.3122762044271,2.427568297123991e-91,SARIMA,4159
2013-12-19 06:30:00+00:00,196.00637817382812,-3.5085035356004016e-92,SARIMA,4159
2013-12-19 07:00:00+00:00,249.73485310872397,5.070752107738451e-93,SARIMA,4159
2013-12-19 07:30:00+00:00,294.71665445963544,-7.328630761585884e-94,SARIMA,4159
2013-12-19 08:00:00+00:00,347.67774454752606,1.0591886114428295e-94,SARIMA,4159
2013-12-19 08:30:00+00:00,404.36204020182294,-1.5308187178574938e-95,SARIMA,4159
2013-12-19 09:00:00+00:00,403.93027750651044,2.2124538742449914e-96,SARIMA,4159
2013-12-19 09:30:00+00:00,428.28114827473956,-3.1976040589002984e-97,SARIMA,4159
2013-12-19 10:00:00+00:00,467.65956624348956,4.621416896650499e-98,SARIMA,4159
2013-12-19 10:30:00+00:00,416.10546875,-6.679217857883217e-99,SARIMA,4159
2013-12-19 11:00:00+00:00,450.1576436360677,9.653305942902452e-100,SARIMA,4159
2013-12-19 11:30:00+00:00,460.2832539876302,-1.3951680812041737e-100,SARIMA,4159
2013-12-19 12:00:00+00:00,492.75718180338544,2.016401413488906e-101,SARIMA,4159
2013-12-19 12:30:00+00:00,460.9936218261719,-2.9142543576619024e-102,SARIMA,4159
2013-12-19 13:00:00+00:00,427.4066569010417,4.2118986846257305e-103,SARIMA,4159
2013-12-19 13:30:00+00:00,440.7399495442708,-6.087351463646701e-104,SARIMA,4159
2013-12-19 14:00:00+00:00,412.8982238769531,8.797896297273926e-105,SARIMA,4159
2013-12-19 14:30:00+00:00,436.3259684244792,-1.2715378719272614e-105,SARIMA,4159
2013-12-19 15:00:00+00:00,422.3970031738281,1.8377217747454982e-106,SARIMA,4159
2013-12-19 15:30:00+00:00,405.8046468098958,-2.656013160075926e-107,SARIMA,4159
2013-12-19 16:00:00+00:00,385.73060099283856,3.838669162786328e-108,SARIMA,4159
2013-12-19 16:30:00+00:00,383.5310872395833,-5.547932202604544e-109,SARIMA,4159
2013-12-19 17:00:00+00:00,353.6523742675781,8.018287176995198e-110,SARIMA,4159
2013-12-19 17:30:00+00:00,342.5781656901042,-1.1588629223439777e-110,SARIMA,4159
2013-12-19 18:00:00+00:00,309.92104085286456,1.6748754978951638e-111,SARIMA,4159
2013-12-19 18:30:00+00:00,306.9429524739583,-2.4206555230670514e-112,SARIMA,4159
2013-12-19 19:00:00+00:00,279.5369567871094,3.49851267674452e-113,SARIMA,4159
2013-12-19 19:30:00+00:00,259.7677307128906,-5.0563125701727825e-114,SARIMA,4159
2013-12-19 20:00:00+00:00,223.9776814778646,7.30776166032863e-115,SARIMA,4159
2013-12-19 20:30:00+00:00,214.71808369954428,-1.0561724526129161e-115,SARIMA,4159
2013-12-19 21:00:00+00:00,265.9376271565755,1.5264595391966008e-116,SARIMA,4159
2013-12-19 21:30:00+00:00,213.26079813639322,-2.206153662727904e-117,SARIMA,4159
2013-12-19 22:00:00+00:00,216.5184122721354,3.188498521309896e-118,SARIMA,4159
2013-12-19 22:30:00+00:00,213.11878967285156,-4.6082568916910843e-119,SARIMA,4159
2013-12-19 23:00:00+00:00,206.32353719075522,6.660198032989587e-120,SARIMA,4159
2013-12-19 23:30:00+00:00,199.34664916992188,-9.625817067320719e-121,SARIMA,4159
2013-12-20 00:00:00+00:00,176.64739481608072,1.3911951830046688e-121,SARIMA,4159
2013-12-20 00:30:00+00:00,153.03732299804688,-2.0106594834282534e-122,SARIMA,4159
2013-12-20 01:00:00+00:00,143.98837280273438,2.9059556902493986e-123,SARIMA,4159
2013-12-20 01:30:00+00:00,138.52887980143228,-4.199904828884561e-124,SARIMA,4159
2013-12-20 02:00:00+00:00,121.15287526448567,6.07001704495157e-125,SARIMA,4159
2013-12-20 02:30:00+00:00,117.74468485514323,-8.772843296972556e-126,SARIMA,4159
2013-12-20 03:00:00+00:00,110.75699106852214,1.2679170246687562e-126,SARIMA,4159
2013-12-20 03:30:00+00:00,108.57216389973958,-1.832488655074515e-127,SARIMA,4159
2013-12-20 04:00:00+00:00,113.26513926188152,2.648449863550091e-128,SARIMA,4159
2013-12-20 04:30:00+00:00,120.06885528564453,-3.827738120132194e-129,SARIMA,4159
2013-12-20 05:00:00+00:00,128.7889836629232,5.532133840990881e-130,SARIMA,4159
2013-12-20 05:30:00+00:00,131.01103719075522,-7.995454201443533e-131,SARIMA,4159
2013-12-20 06:00:00+00:00,154.45677693684897,1.1555629296909924e-131,SARIMA,4159
2013-12-20 06:30:00+00:00,205.0337931315104,-1.67010610133311e-132,SARIMA,4159
2013-12-20 07:00:00+00:00,240.4021453857422,2.413762433912579e-133,SARIMA,4159
2013-12-20 07:30:00+00:00,291.5368245442708,-3.488550267984145e-134,SARIMA,4159
2013-12-20 08:00:00+00:00,304.15818277994794,5.041914150816145e-135,SARIMA,4159
2013-12-20 08:30:00+00:00,344.28814697265625,-7.28695198618695e-136,SARIMA,4159
2013-12-20 09:00:00+00:00,352.2666524251302,1.0531648826348739e-136,SARIMA,4159
2013-12-20 09:30:00+00:00,369.46303304036456,-1.522112773787764e-137,SARIMA,4159
2013-12-20 10:00:00+00:00,363.3360188802083,2.1998713917724804e-138,SARIMA,4159
2013-12-20 10:30:00+00:00,389.48680623372394,-3.179418912763015e-139,SARIMA,4159
2013-12-20 11:00:00+00:00,382.69814046223956,4.595134361327535e-140,SARIMA,4159
2013-12-20 11:30:00+00:00,388.1533508300781,-6.641232369188869e-141,SARIMA,4159
2013-12-20 12:00:00+00:00,398.0891418457031,9.598406469407301e-142,SARIMA,4159
2013-12-20 12:30:00+00:00,380.9890848795573,-1.3872335980801137e-142,SARIMA,4159
2013-12-20 13:00:00+00:00,380.4061279296875,2.0049339041599585e-143,SARIMA,4159
2013-12-20 13:30:00+00:00,357.39263916015625,-2.897680654226736e-144,SARIMA,4159
2013-12-20 14:00:00+00:00,387.21124267578125,4.187945126998057e-145,SARIMA,4159
2013-12-20 14:30:00+00:00,364.84839884440106,-6.052731987965433e-146,SARIMA,4159
2013-12-20 15:00:00+00:00,371.83668009440106,8.747861637910373e-147,SARIMA,4159
2013-12-20 15:30:00+00:00,351.29498291015625,-1.2643064881805067e-147,SARIMA,4159
2013-12-20 16:00:00+00:00,353.6295572916667,1.8272704373010147e-148,SARIMA,4159
2013-12-20 16:30:00+00:00,318.7976379394531,-2.640908104362698e-149,SARIMA,4159
2013-12-20 17:00:00+00:00,319.5256652832031,3.816838204852791e-150,SARIMA,4159
2013-12-20 17:30:00+00:00,291.1282145182292,-5.51638046699072e-151,SARIMA,4159
2013-12-20 18:00:00+00:00,256.13844807942706,7.972686245360615e-152,SARIMA,4159
2013-12-20 18:30:00+00:00,259.32972717285156,-1.1522723341386466e-152,SARIMA,4159
2013-12-20 19:00:00+00:00,248.90941874186197,1.6653502861647729e-153,SARIMA,4159
2013-12-20 19:30:00+00:00,228.04340616861978,-2.4068889736055958e-154,SARIMA,4159
2013-12-20 20:00:00+00:00,231.66272481282553,3.4786162283044256e-155,SARIMA,4159
2013-12-20 20:30:00+00:00,198.26262410481772,-5.027556732579804e-156,SARIMA,4159
2013-12-20 21:00:00+00:00,217.13107299804688,7.266201569935439e-157,SARIMA,4159
2013-12-20 21:30:00+00:00,209.37098185221353,-1.050165877050979e-157,SARIMA,4159
2013-12-20 22:00:00+00:00,204.28003438313803,1.5177783862828497e-158,SARIMA,4159
2013-12-20 22:30:00+00:00,195.44009908040366,-2.19360701029095e-159,SARIMA,4159
2013-12-20 23:00:00+00:00,201.41543579101562,3.170365159423784e-160,SARIMA,4159
2013-12-20 23:30:00+00:00,178.19225565592447,-4.582049198846719e-161,SARIMA,4159
2013-12-21 00:00:00+00:00,159.01932271321616,6.622320712251249e-162,SARIMA,4159
2013-12-21 00:30:00+00:00,150.74551391601562,-9.571073926257718e-163,SARIMA,4159
2013-12-21 01:00:00+00:00,140.96678670247397,1.3832832942146828e-163,SARIMA,4159
2013-12-21 01:30:00+00:00,128.71929931640625,-1.9992246291232973e-164,SARIMA,4159
2013-12-21 02:00:00+00:00,123.93229675292969,2.8894291823008707e-165,SARIMA,4159
2013-12-21 02:30:00+00:00,122.75481923421223,-4.176019481709269e-166,SARIMA,4159
2013-12-21 03:00:00+00:00,119.21329498291016,6.035496152125264e-167,SARIMA,4159
2013-12-21 03:30:00+00:00,125.12422688802083,-8.722951116935163e-168,SARIMA,4159
2013-12-21 04:00:00+00:00,116.76383972167969,1.2607062331014338e-168,SARIMA,4159
2013-12-21 04:30:00+00:00,115.4660873413086,-1.822067078990167e-169,SARIMA,4159
2013-12-21 05:00:00+00:00,111.46229298909505,2.633387821183752e-170,SARIMA,4159
2013-12-21 05:30:00+00:00,107.08587392171223,-3.805969328309417e-171,SARIMA,4159
2013-12-21 06:00:00+00:00,117.5702133178711,5.500671952496767e-172,SARIMA,4159
2013-12-21 06:30:00+00:00,155.5665079752604,-7.949983123596192e-173,SARIMA,4159
2013-12-21 07:00:00+00:00,129.77713775634766,1.1489911089276397e-173,SARIMA,4159
2013-12-21 07:30:00+00:00,144.1555633544922,-1.6606080137156074e-174,SARIMA,4159
2013-12-21 08:00:00+00:00,166.75055440266928,2.400035086250752e-175,SARIMA,4159
2013-12-21 08:30:00+00:00,193.1839396158854,-3.468710476921214e-176,SARIMA,4159
2013-12-21 09:00:00+00:00,197.8265635172526,5.013240198708459e-177,SARIMA,4159
2013-12-21 09:30:00+00:00,208.1085459391276,-7.24551024283059e-178,SARIMA,4159
2013-12-21 10:00:00+00:00,190.31143188476562,1.0471754114731565e-178,SARIMA,4159
2013-12-21 10:30:00+00:00,194.66663106282553,-1.5134563414343847e-179,SARIMA,4159
2013-12-21 11:00:00+00:00,214.58340454101562,2.187360467341024e-180,SARIMA,4159
2013-12-21 11:30:00+00:00,186.37666829427084,-3.16133718766659e-181,SARIMA,4159
2013-12-21 12:00:00+00:00,180.39989217122397,4.569001297839385e-182,SARIMA,4159
2013-12-21 12:30:00+00:00,173.09278869628906,-6.60346290838611e-183,SARIMA,4159
2013-12-21 13:00:00+00:00,193.77099100748697,9.54381921560225e-184,SARIMA,4159
2013-12-21 13:30:00+00:00,231.96480814615884,-1.3793442392842915e-184,SARIMA,4159
2013-12-21 14:00:00+00:00,196.5220692952474,1.9935316118901363e-185,SARIMA,4159
2013-12-21 14:30:00+00:00,193.2086385091146,-2.8812012073703842e-186,SARIMA,4159
2013-12-21 15:00:00+00:00,182.41563415527344,4.164127796038203e-187,SARIMA,4159
2013-12-21 15:30:00+00:00,170.28463236490884,-6.01830939726831e-188,SARIMA,4159
2013-12-21 16:00:00+00:00,167.55003356933594,8.698111531473217e-189,SARIMA,4159
2013-12-21 16:30:00+00:00,169.52093505859375,-1.2571162301540674e-189,SARIMA,4159
2013-12-21 17:00:00+00:00,160.2998046875,1.8168785378279791e-190,SARIMA,4159
2013-12-21 17:30:00+00:00,162.4445343017578,-2.6258889528579004e-191,SARIMA,4159
2013-12-21 18:00:00+00:00,166.00132751464844,3.795131402115776e-192,SARIMA,4159
2013-12-21 18:30:00+00:00,162.0720977783203,-5.485008169766529e-193,SARIMA,4159
2013-12-21 19:00:00+00:00,170.74527994791666,7.927344651527237e-194,SARIMA,4159
2013-12-21 19:30:00+00:00,166.70125834147134,-1.1457192273748686e-194,SARIMA,4159
2013-12-21 20:00:00+00:00,172.31283060709634,1.6558792454211939e-195,SARIMA,4159
2013-12-21 20:30:00+00:00,160.34616088867188,-2.39320071611186e-196,SARIMA,4159
2013-12-21 21:00:00+00:00,151.88338724772134,3.458832933280398e-197,SARIMA,4159
2013-12-21 21:30:00+00:00,182.8441365559896,-4.9989644327792755e-198,SARIMA,4159
2013-12-21 22:00:00+00:00,208.32653299967447,7.2248778366094e-199,SARIMA,4159
2013-12-21 22:30:00+00:00,152.10062662760416,-1.0441934615827764e-199,SARIMA,4159
2013-12-21 23:00:00+00:00,160.93045552571616,1.5091466040952637e-200,SARIMA,4159
2013-12-21 23:30:00+00:00,162.17618306477866,-2.1811317121254742e-201,SARIMA,4159
2013-12-22 00:00:00+00:00,161.39473978678384,3.152334924075474e-202,SARIMA,4159
2013-12-22 00:30:00+00:00,163.4310506184896,-4.555990552199291e-203,SARIMA,4159
2013-12-22 01:00:00+00:00,142.7463582356771,6.58465880424076e-204,SARIMA,4159
2013-12-22 01:30:00+00:00,138.896728515625,-9.516642115804102e-205,SARIMA,4159
2013-12-22 02:00:00+00:00,127.89044698079427,1.3754164012563305e-205,SARIMA,4159
2013-12-22 02:30:00+00:00,118.84800211588542,-1.9878548061645494e-206,SARIMA,4159
2013-12-22 03:00:00+00:00,113.68074289957683,2.8729966625249376e-207,SARIMA,4159
2013-12-22 03:30:00+00:00,114.03817494710286,-4.152269973281025e-208,SARIMA,4159
2013-12-22 04:00:00+00:00,104.1231689453125,6.001171583630947e-209,SARIMA,4159
2013-12-22 04:30:00+00:00,97.11228434244792,-8.673342679527678e-210,SARIMA,4159
2013-12-22 05:00:00+00:00,100.49058532714844,1.2535364501443086e-210,SARIMA,4159
2013-12-22 05:30:00+00:00,102.12365214029948,-1.811704771620952e-211,SARIMA,4159
2013-12-22 06:00:00+00:00,104.3334248860677,2.618411438403938e-212,SARIMA,4159
2013-12-22 06:30:00+00:00,108.58374786376953,-3.784324338137263e-213,SARIMA,4159
2013-12-22 07:00:00+00:00,111.05323028564453,5.469388991421271e-214,SARIMA,4159
2013-12-22 07:30:00+00:00,116.80625406901042,-7.904770645056469e-215,SARIMA,4159
2013-12-22 08:00:00+00:00,117.94259389241536,1.1424566628732153e-215,SARIMA,4159
2013-12-22 08:30:00+00:00,124.6970443725586,-1.6511639428269328e-216,SARIMA,4159
2013-12-22 09:00:00+00:00,142.8388468424479,2.386385807611452e-217,SARIMA,4159
2013-12-22 09:30:00+00:00,138.55810546875,-3.4489835170572573e-218,SARIMA,4159
